UNM_BANNER_ID,HED_HIGH_SCHOOL_CODE,INSTITUTION_NAME,STREET_LINE1,STREET_LINE2,STREET_LINE3,CITY,STATE_PROVINCE
101709267,239001,MICHIGAN,,,,,
101526776,239001,MICHIGAN,,,,,
101707809,281100,NORRIS HIGH SCHOOL,25211 S 68TH ST,,,FIRTH,NE
101706414,159001,INDIANA,,,,,
101720809,159001,INDIANA,,,,,
101758712,240707,EXCEL HIGH SCHOOL,STE 212,4445 W 77TH ST,,EDINA,MN
101112406,281506,MILLARD NORTH HIGH SCHOOL,1010 S 144TH ST,,,OMAHA,NE
101631342,201143,YARMOUTH HIGH SCHOOL,286 W ELM ST,,,YARMOUTH,ME
101664042,209001,MAINE,,,,,
101729514,210170,PAUL L DUNBAR HIGH SCHOOL,1400 ORLEANS ST,,,BALTIMORE,MD
100010803,161110,DAVENPORT CENTRAL HIGH SCHOOL,1120 N MAIN ST,,,DAVENPORT,IA
100522198,161215,THEODORE ROOSEVELT HIGH SCHOOL,4419 CENTER ST,,,DES MOINES,IA
101634063,240943,PERPICH CENTER FOR ARTS EDUC,6125 OLSON MEMORIAL HWY,,,GOLDEN VALLEY,MN
101655227,241325,LAKEVILLE NORTH HIGH SCHOOL,19600 IPAVA AVE,,,LAKEVILLE,MN
101342337,290004,NORTHWEST ACADEMY,1472 S HIGHWAY 373,,,AMARGOSA VALLEY,NV
101768614,290100,LAS VEGAS HIGH SCHOOL,6500 E SAHARA AVE,,,LAS VEGAS,NV
101726548,290119,LAS VEGAS ACADEMY OF THE ARTS,315 S 7TH ST,,,LAS VEGAS,NV
101643092,290134,ADVANCED TECHNOLOGIES ACADEMY,2501 VEGAS DR,,,LAS VEGAS,NV
101727373,290143,ROBERT MCQUEEN HIGH SCHOOL,6055 LANCER ST,,,RENO,NV
101751889,290149,GALENA HIGH SCHOOL,3600 BUTCH CASSIDY DR,,,RENO,NV
100078225,290191,CENTENNIAL HIGH SCHOOL,10200 CENTENNIAL PKWY,,,LAS VEGAS,NV
101675862,290200,PALO VERDE HIGH SCHOOL,333 S PAVILION CENTER DR,,,LAS VEGAS,NV
100358489,290200,PALO VERDE HIGH SCHOOL,333 S PAVILION CENTER DR,,,LAS VEGAS,NV
101743307,290204,ARBOR VIEW HIGH SCHOOL,7500 WHISPERING SANDS DR,,,LAS VEGAS,NV
101722103,210316,PAINT BRANCH HIGH SCHOOL,14121 OLD COLUMBIA PIKE,,,BURTONSVILLE,MD
101724114,210510,HOWARD HIGH SCHOOL,8700 OLD ANNAPOLIS RD,,,ELLICOTT CITY,MD
100632095,241855,NORTHFIELD HIGH SCHOOL,1400 DIVISION ST S,,,NORTHFIELD,MN
101737675,299001,NEVADA,,,,,
101597762,300012,SOUHEGAN HIGH SCHOOL,412 BOSTON POST RD,PO BOX 1152,,AMHERST,NH
101682253,300115,CONCORD HIGH SCHOOL,170 WARREN ST,,,CONCORD,NH
101705723,300120,HOPKINTON HIGH SCHOOL,297 PARK AVE,,,CONTOOCOOK,NH
101725361,300275,HOLLIS-BROOKLINE HIGH SCHOOL,24 CAVALIER CT,,,HOLLIS,NH
101732639,300490,CONTOOCOOK VALLEY REGIONAL HS,184 HANCOCK RD,,,PETERBOROUGH,NH
101766234,210597,ELEANOR ROOSEVELT HIGH SCHOOL,7601 HANOVER PKWY,,,GREENBELT,MD
100004187,210677,ALBERT EINSTEIN SR HIGH SCHOOL,11135 NEWPORT MILL RD,,,KENSINGTON,MD
101658241,210720,SOUTHERN HIGH SCHOOL,4400 SOLOMONS ISLAND RD,,,HARWOOD,MD
101322296,169001,IOWA,,,,,
101726542,242110,ROGERS HIGH SCHOOL,21000 141ST AVE N,,,ROGERS,MN
101543763,242205,SAINT LOUIS PARK HIGH SCHOOL,6425 W 33RD ST,,,SAINT LOUIS PARK,MN
101642860,242420,KINGSLAND HIGH SCHOOL,705 N SECTION AVE,,,SPRING VALLEY,MN
101761445,242650,WAYZATA HIGH SCHOOL,4955 PEONY LN N,,,PLYMOUTH,MN
101653183,310180,MOUNT SAINT DOMINIC ACADEMY,3 RYERSON AVE,,,CALDWELL,NJ
101738883,310272,RANDOLPH HIGH SCHOOL,511 MILLBROOK AVE,,,RANDOLPH,NJ
100732508,310296,MONMOUTH REGIONAL HIGH SCHOOL,1 NORMAN J FIELD WAY,,,TINTON FALLS,NJ
100654993,210912,WALTER JOHNSON HIGH SCHOOL,6400 ROCK SPRING DR,,,BETHESDA,MD
101709195,210945,SEVERN SCHOOL,201 WATER ST,,,SEVERNA PARK,MD
101575273,210960,JOHN F KENNEDY HIGH SCHOOL,1901 RANDOLPH RD,,,SILVER SPRING,MD
101535940,210969,SPRINGBROOK HIGH SCHOOL,201 VALLEY BROOK DR,,,SILVER SPRING,MD
101425307,211005,SOUTH CARROLL HIGH SCHOOL,1300 W OLD LIBERTY RD,,,SYKESVILLE,MD
100351424,211006,CYNTHIA WARNER SCHOOL,8114 CARROLL AVE,,,TAKOMA PARK,MD
101668676,211061,NORTH POINT HIGH SCHOOL,2500 DAVIS RD,,,WALDORF,MD
101668727,219001,MARYLAND,,,,,
101577627,220015,AMHERST REGIONAL HIGH SCHOOL,21 MATOON ST,,,AMHERST,MA
101518580,220015,AMHERST REGIONAL HIGH SCHOOL,21 MATOON ST,,,AMHERST,MA
100264397,220162,NASHOBA REGIONAL HIGH SCHOOL,12 GREEN RD,,,BOLTON,MA
101546304,171432,HUTCHINSON SENIOR HIGH SCHOOL,810 E 13TH AVE,,,HUTCHINSON,KS
101767291,171065,GARDEN CITY HIGH SCHOOL,2720 BUFFALO WAY BLVD,,,GARDEN CITY,KS
101006226,171270,HAVEN HIGH SCHOOL,400 E 5TH ST,,,HAVEN,KS
101759035,249001,MINNESOTA,,,,,
101716025,249001,MINNESOTA,,,,,
101517477,249001,MINNESOTA,,,,,
101771726,310700,PASSAIC VALLEY HIGH SCHOOL,100 E MAIN ST,,,LITTLE FALLS,NJ
101751921,220445,BROOKLINE HIGH SCHOOL,115 GREENOUGH ST,,,BROOKLINE,MA
100800714,220445,BROOKLINE HIGH SCHOOL,115 GREENOUGH ST,,,BROOKLINE,MA
100042829,220640,CONCORD ACADEMY,166 MAIN ST,,,CONCORD,MA
101704631,220685,DEERFIELD ACADEMY,7 BOYDEN LN,PO BOX 87,,DEERFIELD,MA
101743519,171895,MANHATTAN HIGH SCHOOL,2100 POYNTZ AVE,,,MANHATTAN,KS
100785485,172473,SHAWNEE MISSION EAST HIGH SCH,7500 MISSION RD,,,SHAWNEE MISSION,KS
101500421,251085,HARRISON CENTRAL HIGH SCHOOL,15600 SCHOOL RD,,,GULFPORT,MS
101711650,310782,CEDAR CREEK HIGH SCHOOL,1701 NEW YORK AVE,,,EGG HARBOR CITY,NJ
101650706,310995,NEW BRUNSWICK HIGH SCHOOL,1000 SOMERSET ST,,,NEW BRUNSWICK,NJ
101763635,221265,LYNN ENGLISH HIGH SCHOOL,50 GOODRIDGE ST,,,LYNN,MA
101738754,479001,VIRGINIA,,,,,
101750883,479001,VIRGINIA,,,,,
101687428,480000,ABERDEEN HIGH SCHOOL,410 N G ST,,,ABERDEEN,WA
101735851,480300,DEER PARK HIGH SCHOOL,800 SOUTH WEBER ROAD,PO BOX 550,,DEER PARK,WA
101729269,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101752292,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101741675,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101755883,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101744975,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101755403,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101765923,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101747854,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101765449,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101744010,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101737755,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101759383,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101768516,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101719837,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101719698,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101701609,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101726422,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101708029,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101720728,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101707802,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101689947,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101689451,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101626412,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101629881,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101600248,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101597381,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101593781,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101594502,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101557124,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101536117,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101538357,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101498599,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101380424,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101380818,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101380532,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101288502,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101292897,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101254722,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101268214,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101255715,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101148528,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101086318,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101102424,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100984988,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101022635,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100982107,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100899303,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100868498,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100855738,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100871245,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100847332,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100864300,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100767650,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100718847,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100746441,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100364713,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100370039,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100369724,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100350092,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100255050,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100238662,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100147376,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100131321,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100128572,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100117526,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100071738,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100064601,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100058548,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100050149,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100035787,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
100030633,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101643167,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101639192,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101667450,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101657890,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101658641,960000,GED CERTIFICATE,1 DUPONT CIRCLE NORTHWEST,,,WASHINGTON,DC
101770672,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101765575,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101764614,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101753753,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101740185,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101712064,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101609665,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101584998,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101488710,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101310869,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101281977,969999,HOME SCHOOL,POST OFFICE BOX 168,,,IOWA CITY,IA
101674507,970000,HOME SCHOOL-DO NOT USE,C/O CALVIN SYMONS,ACT/NCAA CLEARINGHOUSE,,IOWA CITY,IA
101722412,480552,INTERNATIONAL COMMUNITY SCHOOL,11133 NE 65TH ST,,,KIRKLAND,WA
101568405,320330,HONDO HIGH SCHOOL,US HWY 70 AND 380 MILE MAR,PO BOX 55,,HONDO,NM
101716345,320350,JAL HIGH SCHOOL,200 E PANTHER AVE,PO BOX 1386,,JAL,NM
100016312,320350,JAL HIGH SCHOOL,200 E PANTHER AVE,PO BOX 1386,,JAL,NM
101736557,320352,JEMEZ VALLEY HIGH SCHOOL,8501 HIGHWAY 4,,,JEMEZ PUEBLO,NM
100940342,320352,JEMEZ VALLEY HIGH SCHOOL,8501 HIGHWAY 4,,,JEMEZ PUEBLO,NM
100475324,320352,JEMEZ VALLEY HIGH SCHOOL,8501 HIGHWAY 4,,,JEMEZ PUEBLO,NM
101742136,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
101731513,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
101592224,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
100243910,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
100110219,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
100079446,320355,KIRTLAND CENTRAL HIGH SCHOOL,550 ROAD 6100,,,KIRTLAND,NM
101725392,320356,ASK ACADEMY,4311 SARA RD SE,1380 RIO RANCHO DR SE STE 361,,RIO RANCHO,NM
101699960,320356,ASK ACADEMY,4311 SARA RD SE,1380 RIO RANCHO DR SE STE 361,,RIO RANCHO,NM
101603997,320356,ASK ACADEMY,4311 SARA RD SE,1380 RIO RANCHO DR SE STE 361,,RIO RANCHO,NM
101697158,320356,ASK ACADEMY,4311 SARA RD SE,1380 RIO RANCHO DR SE STE 361,,RIO RANCHO,NM
101697350,320356,ASK ACADEMY,4311 SARA RD SE,1380 RIO RANCHO DR SE STE 361,,RIO RANCHO,NM
101763525,320357,TO HAJIILEE HIGH SCHOOL,1-40W EXIT 131 8 MI N HWY 56,PO BOX 3438,,CANONCITO,NM
101703564,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101622922,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101631322,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101609664,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101611672,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101592858,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101584542,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101551512,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101545543,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101534475,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101471696,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101368350,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101247375,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101695243,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101652509,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101666050,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101657114,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
101621219,320370,LAS CRUCES HIGH SCHOOL,1750 EL PASEO RD,,,LAS CRUCES,NM
100646068,320371,RIO GRANDE PREP INSTITUTE,2355 AVENIDA DE MESILLA,,,MESILLA,NM
101739810,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101757986,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101719992,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101712617,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101627222,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101605742,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101587914,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101566917,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101550663,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101534074,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101484631,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100915373,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100974226,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100896696,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100787608,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100694555,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100421820,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
100254401,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101636373,320372,MAYFIELD HIGH SCHOOL,1955 N VALLEY DR,,,LAS CRUCES,NM
101721655,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101702537,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101690647,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101625684,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101624585,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101567062,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101697773,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101665961,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101662694,320373,ONATE HIGH SCHOOL,5700 MESA GRANDE DR,,,LAS CRUCES,NM
101587161,320376,MESILLA VALLEY CHRISTIAN SCHLS,3850 STERN DR,,,LAS CRUCES,NM
101351524,320376,MESILLA VALLEY CHRISTIAN SCHLS,3850 STERN DR,,,LAS CRUCES,NM
100792356,320376,MESILLA VALLEY CHRISTIAN SCHLS,3850 STERN DR,,,LAS CRUCES,NM
101734357,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101702567,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101581011,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101577015,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101530148,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101493454,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101120173,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100839538,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100767533,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100691640,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100767522,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100066128,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
100024791,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101660706,320380,ROBERTSON HIGH SCHOOL,901 DOUGLAS AVE,,,LAS VEGAS,NM
101727969,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101739665,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101745697,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101733601,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101745480,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101744540,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101744092,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101740639,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101715451,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101671691,320383,CENTENNIAL HIGH SCHOOL,1950 S SONOMA RANCH BLVD,,,LAS CRUCES,NM
101735585,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
101715351,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
100901647,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
100760874,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
100031307,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
101620269,320387,WEST LAS VEGAS HIGH SCHOOL,157 MORENO ST,179 BRIDGE ST,,LAS VEGAS,NM
101496008,320400,LORDSBURG HIGH SCHOOL,501 W 4TH ST,,,LORDSBURG,NM
101772724,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101752515,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101771929,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101771422,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101731080,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101755052,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101755004,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
101722248,320405,LOS ALAMOS HIGH SCHOOL,1300 DIAMOND DR,,,LOS ALAMOS,NM
